"","incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode"
"481",188235489,"October",1,2018,02:55:00,"QUEENS",109,0,NA,TRUE,"18-24","M","BLACK","25-44","M","BLACK",1029538.6875,220429.734375,40.7715972730001,-73.836494246,"POINT (-73.83649424599997 40.771597273000054)",111354
"482",178393484,"April",19,2018,19:11:00,"BROOKLYN",79,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",997731.25,186925.75,40.6797427130001,-73.9513967199999,"POINT (-73.95139671999993 40.67974271300005)",11216
"483",175773150,"March",9,2018,18:41:00,"BRONX",42,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1011658.5,242180.40625,40.831370404,-73.9009588059999,"POINT (-73.90095880599995 40.83137040400004)",10456
"484",185015377,"July",10,2018,20:55:00,"BROOKLYN",90,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1000833.5,196031.984375,40.7047319540001,-73.940189588,"POINT (-73.94018958799995 40.70473195400007)",11206
"485",173247367,"January",3,2018,18:33:00,"BRONX",44,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1005506.625,241210.125,40.828724209,-73.923192123,"POINT (-73.92319212299998 40.82872420900003)",10452
"486",178651739,"April",26,2018,12:30:00,"BRONX",42,0,NA,TRUE,"18-24","M","BLACK","18-24","M","BLACK",1014874.75,244467.25,40.8376365600001,-73.889326218,"POINT (-73.88932621799995 40.83763656000008)",10460
"487",175444214,"March",5,2018,01:13:00,"BROOKLYN",73,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1009465.125,180957.0625,40.6633343620001,-73.909114256,"POINT (-73.90911425599995 40.66333436200006)",11212
"488",186091850,"August",6,2018,08:53:00,"BROOKLYN",81,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1001625,192302,40.6944925000001,-73.9373444999999,"POINT (-73.93734449999994 40.69449250000008)",11206
"489",183691056,"June",8,2018,22:08:00,"MANHATTAN",34,0,"GROCERY/BODEGA",FALSE,"25-44","M","UNKNOWN","25-44","M","WHITE HISPANIC",1003465.9375,248449,40.84859749,-73.9305452629999,"POINT (-73.93054526299994 40.84859749000003)",10040
"490",187823544,"September",19,2018,10:26:00,"BROOKLYN",75,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1013155,182550,40.667695343,-73.8958073919999,"POINT (-73.89580739199994 40.66769534300005)",11207
"491",187396122,"September",7,2018,13:35:00,"BRONX",46,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",1009028.1875,247972.703125,40.8472763410001,-73.910442229,"POINT (-73.91044222899995 40.847276341000054)",10453
"492",183261241,"May",29,2018,21:35:00,"MANHATTAN",34,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1003362.6875,251411.203125,40.8567280820001,-73.930910017,"POINT (-73.93091001699997 40.856728082000075)",10040
"493",189435392,"October",31,2018,20:07:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"25-44","F","BLACK HISPANIC",1006298,236078,40.81463604,-73.920349409,"POINT (-73.92034940899998 40.81463604000004)",10451
"494",175685340,"March",8,2018,16:31:00,"BRONX",40,0,NA,FALSE,"18-24","M","UNKNOWN","<18","M","BLACK HISPANIC",1007037.3125,235668.96875,40.813511487,-73.9176799099999,"POINT (-73.91767990999995 40.81351148700003)",10455
"495",178393483,"April",19,2018,14:33:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","WHITE",1020183.1875,239282.796875,40.8233867320001,-73.870169773,"POINT (-73.87016977299999 40.823386732000074)",10473
"496",185760785,"July",29,2018,02:09:00,"BRONX",47,0,"PVT HOUSE",FALSE,NA,NA,NA,"25-44","F","BLACK",1028128.9375,258789.671875,40.8768913560001,-73.841333052,"POINT (-73.84133305199998 40.876891356000044)",10469
"497",182751446,"May",15,2018,19:58:00,"BRONX",42,0,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",1011056.9375,240448.140625,40.826617679,-73.903139516,"POINT (-73.90313951599995 40.82661767900004)",10456
"498",175444425,"March",5,2018,04:30:00,"BRONX",41,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1013085.875,236614.0625,40.816087833,-73.895824805,"POINT (-73.89582480499996 40.81608783300004)",10474
"499",187718578,"September",17,2018,22:56:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1006025.5625,185468.890625,40.675727447,-73.921497479,"POINT (-73.92149747899998 40.67572744700004)",11233
"500",191479841,"December",24,2018,00:20:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"18-24","F","WHITE HISPANIC",1011811.1875,246832.734375,40.844139215,-73.900387941,"POINT (-73.90038794099996 40.84413921500004)",10457
"501",186468417,"August",15,2018,22:17:00,"BRONX",41,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1012516.0625,238134.15625,40.8202619030001,-73.897876988,"POINT (-73.89787698799995 40.82026190300007)",10459
"502",173438642,"January",9,2018,21:08:00,"QUEENS",101,0,"BEAUTY/NAIL SALON",FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",1053133.25,159320.328125,40.6037143030001,-73.7519351939999,"POINT (-73.75193519399994 40.60371430300006)",11691
"503",176027889,"March",17,2018,19:25:00,"BROOKLYN",70,0,NA,FALSE,"<18","M","BLACK","25-44","M","BLACK",996601,173479,40.6428359980001,-73.955496304,"POINT (-73.95549630399995 40.64283599800007)",11226
"504",189581510,"November",3,2018,23:30:00,"BROOKLYN",75,0,NA,FALSE,"25-44","F","BLACK","45-64","M","WHITE",1022550.625,183406.5,40.6700105830001,-73.8619341,"POINT (-73.86193409999998 40.67001058300008)",11208
"505",184058462,"June",16,2018,22:33:00,"QUEENS",103,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1041520.625,192399.921875,40.6945930260001,-73.793474203,"POINT (-73.79347420299996 40.694593026000064)",11433
"506",191409504,"December",21,2018,00:57:00,"BRONX",42,0,NA,TRUE,"18-24","M","BLACK","25-44","M","BLACK",1011926,242048.890625,40.831008598,-73.899992718,"POINT (-73.89999271799996 40.83100859800004)",10456
"507",175573546,"March",7,2018,17:02:00,"MANHATTAN",30,0,NA,FALSE,"18-24","M","UNKNOWN","18-24","M","WHITE HISPANIC",997366.625,238898.125,40.8223942650001,-73.9526099569999,"POINT (-73.95260995699994 40.82239426500007)",10031
"508",190413383,"November",26,2018,01:02:00,"QUEENS",108,0,"DRUG STORE",FALSE,"18-24","M","BLACK","45-64","M","BLACK HISPANIC",1010873.25,210909.859375,40.745543581,-73.9039203,"POINT (-73.90392029999998 40.74554358100005)",11377
"509",184834762,"July",5,2018,20:55:00,"BROOKLYN",77,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","18-24","M","BLACK",1001575.75,185352.6875,40.675418322,-73.937539971,"POINT (-73.93753997099998 40.67541832200004)",11213
"510",183583892,"June",7,2018,12:15:00,"BROOKLYN",66,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK HISPANIC","<18","F","ASIAN / PACIFIC ISLANDER",983041.25,171997.4375,40.638777954,-74.004356742,"POINT (-74.00435674199997 40.638777954000034)",11220
"511",174442122,"February",6,2018,01:27:00,"MANHATTAN",32,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1001304,237164.6875,40.8176297440001,-73.938388291,"POINT (-73.93838829099997 40.817629744000044)",10030
"512",173200546,"January",3,2018,03:55:00,"STATEN ISLAND",123,0,NA,FALSE,"25-44","M","BLACK HISPANIC","18-24","M","WHITE HISPANIC",920515.3125,138386.46875,40.546293661,-74.2293291129999,"POINT (-74.22932911299995 40.54629366100005)",10309
"513",191681600,"December",28,2018,22:07:00,"BRONX",42,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","M","BLACK","25-44","M","BLACK",1014349.875,242239.4375,40.8315236660001,-73.891233066,"POINT (-73.89123306599998 40.831523666000066)",10459
"514",185015378,"July",10,2018,11:47:00,"STATEN ISLAND",120,0,NA,TRUE,"25-44","M","BLACK","65+","F","BLACK",960063.625,172499.515625,40.6401231080001,-74.087150203,"POINT (-74.08715020299996 40.64012310800007)",10301
"515",186606595,"August",18,2018,12:00:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1021152.8125,182356.640625,40.667134892,-73.866978721,"POINT (-73.86697872099995 40.667134892000036)",11208
"516",175243560,"February",27,2018,12:30:00,"QUEENS",115,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK HISPANIC",1013883,212871,40.750916843,-73.893049725,"POINT (-73.89304972499998 40.75091684300003)",11372
"517",176214207,"March",22,2018,14:03:00,"BROOKLYN",81,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1006656.0625,186666.25,40.6790123540001,-73.919220459,"POINT (-73.91922045899997 40.679012354000065)",11233
"518",191145997,"December",14,2018,00:42:00,"BRONX",44,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1008273.6875,245225.890625,40.8397392310001,-73.913179161,"POINT (-73.91317916099996 40.83973923100007)",10452
"519",184246884,"June",21,2018,18:40:00,"BROOKLYN",69,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1006887,171672,40.6378558560001,-73.918438189,"POINT (-73.91843818899997 40.637855856000044)",11236
"520",177204826,"April",1,2018,22:17:00,"BROOKLYN",71,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","BLACK","25-44","M","BLACK",996608.875,180770.796875,40.662850382,-73.9554545669999,"POINT (-73.95545456699995 40.662850382000045)",11225
"521",186329303,"August",12,2018,17:06:00,"BRONX",46,0,"TELECOMM. STORE",FALSE,"45-64","M","BLACK HISPANIC","45-64","M","BLACK",1006343,247568.359375,40.8461736620001,-73.9201489989999,"POINT (-73.92014899899993 40.84617366200007)",10452
"522",178829815,"May",1,2018,21:52:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1023230.4375,262594.09375,40.8873562900001,-73.859024098,"POINT (-73.85902409799996 40.88735629000007)",10466
"523",182839900,"May",17,2018,20:51:00,"MANHATTAN",28,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",997792.0625,231694.34375,40.802621249,-73.951087348,"POINT (-73.95108734799999 40.802621249000026)",10026
"524",191398449,"December",20,2018,00:30:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1010725.125,238488.1875,40.8212391670001,-73.9043461919999,"POINT (-73.90434619199993 40.821239167000044)",10456
"525",188647540,"October",11,2018,11:37:00,"BROOKLYN",69,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1012571,173400,40.6425824940001,-73.897950962,"POINT (-73.89795096199998 40.64258249400007)",11236
"526",173788344,"January",18,2018,23:42:00,"QUEENS",101,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1049345.375,158839.890625,40.602424238,-73.7655808659999,"POINT (-73.76558086599994 40.602424238000026)",11691
"527",184699355,"July",3,2018,00:13:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1010281.375,182200.40625,40.6667447020001,-73.906167309,"POINT (-73.90616730899995 40.666744702000074)",11212
"528",186238947,"August",9,2018,21:55:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1015121.3125,242643.734375,40.8326306810001,-73.888443556,"POINT (-73.88844355599997 40.83263068100007)",10460
"529",174660908,"February",9,2018,22:36:00,"BROOKLYN",70,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",996174.875,173443.25,40.6427384560001,-73.957031849,"POINT (-73.95703184899997 40.64273845600008)",11226
"530",188400001,"October",5,2018,01:33:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1011100,239162.921875,40.82308999,-73.90298906,"POINT (-73.90298906 40.82308999000003)",10456
"531",173391550,"January",8,2018,22:20:00,"BROOKLYN",72,0,NA,FALSE,"18-24","M","WHITE","25-44","M","WHITE HISPANIC",983723.3125,174114.828125,40.6445898050001,-74.001899339,"POINT (-74.00189933899998 40.64458980500007)",11220
"532",183867924,"June",14,2018,21:29:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1009656.3125,181287.046875,40.6642395490001,-73.9084238849999,"POINT (-73.90842388499993 40.66423954900006)",11212
"533",190055613,"November",15,2018,20:47:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1012850.6875,182781.578125,40.668331961,-73.8969033659999,"POINT (-73.89690336599995 40.668331961000035)",11207
"534",186608662,"August",19,2018,02:40:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",1001661.5,176970.890625,40.6524119800001,-73.937252477,"POINT (-73.93725247699997 40.65241198000007)",11203
"535",191221617,"December",15,2018,04:57:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1054733.375,186401.84375,40.678034375,-73.7458898519999,"POINT (-73.74588985199995 40.67803437500004)",11422
"536",187133718,"August",31,2018,23:16:00,"MANHATTAN",13,0,NA,FALSE,"25-44","F","BLACK","<18","F","BLACK",989738.375,209197.015625,40.7408806220001,-73.980195739,"POINT (-73.98019573899995 40.74088062200008)",10016
"537",183231195,"May",29,2018,09:30:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1003990.5,235570.265625,40.813247909,-73.928687123,"POINT (-73.92868712299997 40.81324790900004)",10451
"538",176296871,"March",25,2018,00:30:00,"QUEENS",106,0,"COMMERCIAL BLDG",FALSE,NA,NA,NA,"18-24","M","BLACK",1028502,187094.015625,40.6801042210001,-73.840456224,"POINT (-73.84045622399998 40.68010422100008)",11417
"539",184659566,"June",30,2018,16:16:00,"BROOKLYN",71,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"18-24","M","BLACK",1001355.5625,179536.140625,40.6594536260001,-73.938348532,"POINT (-73.93834853199996 40.65945362600007)",11203
"540",178651739,"April",26,2018,12:30:00,"BRONX",42,0,NA,TRUE,"<18","M","WHITE HISPANIC","18-24","M","BLACK",1014874.75,244467.25,40.8376365600001,-73.889326218,"POINT (-73.88932621799995 40.83763656000008)",10460
"541",185484640,"July",21,2018,01:51:00,"BROOKLYN",79,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",999839.9375,190667.015625,40.6900081700001,-73.9437854939999,"POINT (-73.94378549399995 40.690008170000056)",11221
"542",173922834,"January",23,2018,09:39:00,"BRONX",49,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1025361.75,256064.4375,40.869424757,-73.85135604,"POINT (-73.85135603999998 40.86942475700005)",10469
"543",174960236,"February",19,2018,06:05:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","F","BLACK",1002355.8125,171821.5,40.638276622,-73.9347640779999,"POINT (-73.93476407799994 40.638276622000035)",11203
"544",190852834,"December",6,2018,18:53:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1017766.25,246647.9375,40.8436114080001,-73.8788656999999,"POINT (-73.87886569999995 40.84361140800007)",10460
"545",175444213,"March",2,2018,20:55:00,"BROOKLYN",94,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",997930,202217,40.7217133130001,-73.950649098,"POINT (-73.95064909799999 40.721713313000066)",11222
"546",175773152,"March",12,2018,03:40:00,"QUEENS",102,0,"PVT HOUSE",FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",1031922.75,190474.53125,40.6893651870001,-73.8280992369999,"POINT (-73.82809923699995 40.68936518700008)",11419
"547",174405031,"February",2,2018,22:32:00,"MANHATTAN",25,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1001408.1875,229524.875,40.7966603680001,-73.9380314049999,"POINT (-73.93803140499995 40.79666036800006)",10035
"548",186329308,"August",11,2018,22:11:00,"BROOKLYN",73,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"18-24","M","BLACK",1008227.9375,183789.34375,40.6711117780001,-73.9135635869999,"POINT (-73.91356358699994 40.67111177800007)",11212
"549",178651739,"April",26,2018,12:30:00,"BRONX",42,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1014874.75,244467.25,40.8376365600001,-73.889326218,"POINT (-73.88932621799995 40.83763656000008)",10460
"550",175874322,"March",14,2018,08:50:00,"BROOKLYN",63,0,NA,FALSE,"25-44","M","BLACK","<18","M","BLACK",1005871.1875,169993.34375,40.6332508400001,-73.9221036339999,"POINT (-73.92210363399994 40.63325084000007)",11234
"551",173616168,"January",14,2018,21:01:00,"BRONX",44,0,NA,FALSE,"18-24","M","BLACK HISPANIC","45-64","M","BLACK",1007312,243183,40.834134653,-73.916661748,"POINT (-73.91666174799997 40.834134653000035)",10457
"552",185671671,"July",26,2018,18:34:00,"BROOKLYN",83,0,NA,TRUE,"18-24","M","BLACK","18-24","M","BLACK HISPANIC",1008275,192849,40.6959783340001,-73.913361632,"POINT (-73.91336163199999 40.695978334000074)",11237
"553",184156174,"June",19,2018,16:06:00,"BRONX",49,0,NA,TRUE,"25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1021208,246602,40.843471589,-73.866426662,"POINT (-73.86642666199998 40.843471589000046)",10460
"554",190144578,"November",17,2018,20:30:00,"QUEENS",114,0,NA,FALSE,"25-44","M","UNKNOWN","25-44","M","ASIAN / PACIFIC ISLANDER",1003379.25,215133.125,40.757154761,-73.9309535099999,"POINT (-73.93095350999994 40.75715476100004)",11106
"555",183690691,"June",9,2018,22:20:00,"BRONX",48,0,NA,FALSE,"18-24","M","BLACK","25-44","F","WHITE HISPANIC",1016598.5,249443.34375,40.8512883230001,-73.883072737,"POINT (-73.88307273699996 40.85128832300006)",10460
"556",173154491,"January",1,2018,20:00:00,"QUEENS",103,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE",1037506,195011,40.70178488,-73.8079309029999,"POINT (-73.80793090299994 40.70178488000005)",11434
"557",183217906,"May",28,2018,20:03:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1052556,180447,40.66170679,-73.753800175,"POINT (-73.75380017499998 40.66170679000004)",11413
"558",191221615,"December",15,2018,01:08:00,"BRONX",42,0,NA,FALSE,"18-24","M","BLACK","25-44","F","BLACK HISPANIC",1011125.3125,241994.03125,40.8308604970001,-73.902886264,"POINT (-73.90288626399996 40.83086049700006)",10456
"559",185760781,"July",29,2018,01:30:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1008642.875,186539.59375,40.6786594600001,-73.91205783,"POINT (-73.91205782999998 40.67865946000006)",11233
"560",190950367,"December",8,2018,15:22:00,"BROOKLYN",69,0,NA,FALSE,"25-44","M","BLACK","UNKNOWN","U","UNKNOWN",1013460,170061,40.6334147700001,-73.894762041,"POINT (-73.89476204099998 40.63341477000006)",11236
"561",186875651,"August",25,2018,00:09:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",998173.125,227824.0625,40.7919977870001,-73.9497189689999,"POINT (-73.94971896899995 40.79199778700007)",10029
"562",185672154,"July",15,2018,12:00:00,"QUEENS",105,0,"PVT HOUSE",TRUE,"18-24","M","BLACK HISPANIC","25-44","M","BLACK",1048276.4375,180649.875,40.6622956150001,-73.769223374,"POINT (-73.76922337399999 40.66229561500006)",11434
"563",185406275,"July",20,2018,00:48:00,"QUEENS",106,0,"PVT HOUSE",FALSE,NA,NA,NA,"25-44","M","BLACK",1033679.625,187568.453125,40.681379044,-73.821785494,"POINT (-73.82178549399998 40.68137904400004)",11420
"564",183190788,"May",27,2018,15:50:00,"QUEENS",103,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1039221.5,192292.890625,40.6943138300001,-73.8017660679999,"POINT (-73.80176606799995 40.694313830000056)",11434
"565",185296322,"July",17,2018,14:42:00,"BROOKLYN",90,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1001413.5,195663.671875,40.7037199170001,-73.938098635,"POINT (-73.93809863499996 40.70371991700006)",11206
"566",191221616,"December",15,2018,05:41:00,"BRONX",46,0,"BAR/NIGHT CLUB",FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1010969.4375,248350.765625,40.848308349,-73.903424201,"POINT (-73.90342420099995 40.848308349000035)",10457
"567",191479842,"December",23,2018,20:46:00,"MANHATTAN",25,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK",1000856,229996,40.797954533,-73.9400245689999,"POINT (-73.94002456899995 40.79795453300005)",10035
"568",173354054,"January",6,2018,21:05:00,"BRONX",47,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC",1024405.4375,267089.9375,40.8996906720001,-73.854747618,"POINT (-73.85474761799999 40.89969067200008)",10470
"569",190372775,"November",24,2018,21:40:00,"BRONX",44,0,"MULTI DWELL - APT BUILD",TRUE,NA,NA,NA,"45-64","F","BLACK HISPANIC",1005292.0625,239648.578125,40.824438722,-73.9239723269999,"POINT (-73.92397232699996 40.824438722000025)",10451
"570",185296318,"July",17,2018,13:04:00,"BROOKLYN",90,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK",1000560.625,194639.046875,40.700909175,-73.941177142,"POINT (-73.94117714199996 40.70090917500005)",11206
"571",173652442,"January",15,2018,23:39:00,"BRONX",40,0,"GROCERY/BODEGA",TRUE,"18-24","M","BLACK","25-44","F","BLACK",1009545.8125,235538.515625,40.8131466040001,-73.90861819,"POINT (-73.90861818999997 40.81314660400005)",10455
"572",189867542,"November",9,2018,14:45:00,"BRONX",47,0,"PVT HOUSE",FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",1026937.5,269115.625,40.905238636,-73.8455755159999,"POINT (-73.84557551599994 40.905238636000036)",10470
"573",190245037,"November",21,2018,01:25:00,"BRONX",44,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",1004544.25,237935.671875,40.8197390290001,-73.9266795,"POINT (-73.92667949999998 40.81973902900006)",10451
"574",184659172,"June",30,2018,23:41:00,"BROOKLYN",75,0,"PVT HOUSE",FALSE,NA,NA,NA,"25-44","M","BLACK",1020262.6875,184219.234375,40.672250956,-73.8701773779999,"POINT (-73.87017737799994 40.67225095600003)",11208
"575",191479840,"December",22,2018,04:03:00,"BROOKLYN",73,0,"BAR/NIGHT CLUB",FALSE,NA,NA,NA,"25-44","M","BLACK",1007456.8125,180852.484375,40.6630528100001,-73.916353516,"POINT (-73.91635351599996 40.66305281000007)",11212
"576",189435388,"October",31,2018,16:25:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","WHITE HISPANIC",1000531.3125,229408.125,40.79634158,-73.9411986869999,"POINT (-73.94119868699994 40.796341580000046)",10029
"577",190950370,"December",8,2018,03:47:00,"QUEENS",102,0,"BAR/NIGHT CLUB",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1033908.9375,194043.140625,40.699149253,-73.820910996,"POINT (-73.82091099599995 40.69914925300003)",11418
"578",189136471,"October",23,2018,10:15:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"25-44","M","BLACK",1009944.5625,244103.40625,40.8366536350001,-73.907144875,"POINT (-73.90714487499997 40.83665363500007)",10470
"579",178115697,"April",12,2018,22:35:00,"BROOKLYN",70,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",995885.375,174601.6875,40.6459185030001,-73.958073024,"POINT (-73.95807302399999 40.645918503000075)",11234
"580",185760780,"July",29,2018,01:09:00,"QUEENS",114,0,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1002494.1875,216453.609375,40.760781023,-73.934144601,"POINT (-73.93414460099996 40.76078102300006)",11106
"581",173154856,"January",1,2018,00:15:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1005431.625,233240.203125,40.8068491970001,-73.923488284,"POINT (-73.92348828399997 40.806849197000076)",10454
"582",190170259,"November",19,2018,00:05:00,"BRONX",47,0,NA,FALSE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK",1023326,266681,40.8985731170001,-73.858654636,"POINT (-73.85865463599998 40.89857311700007)",10466
"583",175772471,"March",11,2018,17:40:00,"QUEENS",105,0,NA,TRUE,"25-44","M","BLACK","18-24","M","BLACK",1057522,192147,40.693780803,-73.735773689,"POINT (-73.73577368899998 40.69378080300004)",11411
"584",186047184,"August",3,2018,23:28:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1005168.625,246666.59375,40.8437014410001,-73.924396445,"POINT (-73.92439644499996 40.843701441000064)",10452
"585",182363093,"May",5,2018,18:40:00,"BROOKLYN",73,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1011055.0625,178342.609375,40.656153596,-73.90339377,"POINT (-73.90339376999998 40.656153596000024)",11212
"586",183189830,"May",27,2018,23:30:00,"BROOKLYN",84,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",988038.25,188733.78125,40.684714802,-73.986342432,"POINT (-73.98634243199996 40.68471480200003)",11217
"587",187718579,"September",17,2018,16:48:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"25-44","M","BLACK",987205.8125,188575.546875,40.684280802,-73.9893439589999,"POINT (-73.98934395899994 40.684280802000046)",11201
"588",185483181,"July",21,2018,04:15:00,"QUEENS",114,0,NA,FALSE,"25-44","M","BLACK","25-44","F","BLACK",1003963,214343.84375,40.7549871030001,-73.928848753,"POINT (-73.92884875299995 40.754987103000076)",11106
"589",187254688,"September",5,2018,00:14:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1002251.375,183677.140625,40.670817975,-73.935108735,"POINT (-73.93510873499997 40.670817975000034)",11213
"590",177934247,"April",7,2018,19:48:00,"BROOKLYN",79,0,NA,TRUE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1000082.9375,189064.671875,40.6856096720001,-73.942913023,"POINT (-73.94291302299996 40.685609672000055)",11221
"591",183060718,"May",23,2018,12:45:00,"BROOKLYN",90,0,NA,TRUE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC",997688.8125,197266.203125,40.7081249280001,-73.951529095,"POINT (-73.95152909499996 40.708124928000075)",11211
"592",187535840,"September",12,2018,01:14:00,"BROOKLYN",67,0,NA,FALSE,"25-44","M","BLACK","45-64","M","BLACK",1001561.3125,176604.625,40.651406857,-73.93761448,"POINT (-73.93761447999998 40.65140685700004)",11203
