"","incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode"
"207",171254278,"November",4,2017,01:11:00,"QUEENS",105,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1048918.5,180218.59375,40.661107181,-73.76691326,"POINT (-73.76691325999997 40.661107181000034)",11434
"208",167227018,"July",20,2017,03:00:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1026596.4375,236961.109375,40.816985947,-73.847012489,"POINT (-73.84701248899995 40.816985947000035)",10473
"209",162111400,"February",20,2017,19:57:00,"MANHATTAN",33,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK HISPANIC",1002383.375,247442.8125,40.8458380920001,-73.934460915,"POINT (-73.93446091499999 40.845838092000065)",10033
"210",166728122,"July",4,2017,21:03:00,"QUEENS",114,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",999487.375,215644.8125,40.7585667760001,-73.945000255,"POINT (-73.94500025499997 40.758566776000066)",11101
"211",170517783,"October",17,2017,20:09:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",996949.0625,176623.203125,40.651465665,-73.954236189,"POINT (-73.95423618899997 40.651465665000046)",11226
"212",165264362,"May",27,2017,12:00:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1057645,193887.984375,40.698558361,-73.73531117,"POINT (-73.73531116999999 40.69855836100004)",11411
"213",166934265,"July",11,2017,13:07:00,"BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",984298.75,149170.59375,40.576123013,-73.9998259499999,"POINT (-73.99982594999994 40.57612301300003)",11224
"214",171254023,"November",3,2017,22:53:00,"QUEENS",103,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1038141.625,189630.609375,40.6870131390001,-73.805681541,"POINT (-73.80568154099996 40.687013139000044)",11435
"215",168461315,"August",24,2017,22:33:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",987441.4375,188309.125,40.6835494530001,-73.9884945159999,"POINT (-73.98849451599995 40.68354945300007)",11217
"216",170873192,"October",25,2017,17:30:00,"BROOKLYN",81,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1005950.75,186142.046875,40.677575292,-73.921765022,"POINT (-73.92176502199999 40.677575292000036)",11233
"217",167581877,"July",29,2017,00:55:00,"QUEENS",100,0,NA,FALSE,"25-44","F","WHITE HISPANIC","25-44","F","WHITE HISPANIC",1039878.4375,156271.4375,40.595438851,-73.799694093,"POINT (-73.79969409299997 40.59543885100004)",11692
"218",168631300,"August",30,2017,14:47:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1010184.0625,182784.96875,40.6683494800001,-73.906515838,"POINT (-73.90651583799996 40.668349480000074)",11212
"219",168152713,"August",15,2017,21:21:00,"QUEENS",113,0,NA,TRUE,"25-44","M","BLACK","18-24","F","BLACK",1051778,194231,40.6995465690001,-73.756466249,"POINT (-73.75646624899998 40.69954656900006)",11412
"220",162879362,"March",16,2017,15:45:00,"BRONX",46,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1011517.875,251858.4375,40.857934185,-73.901427611,"POINT (-73.90142761099997 40.85793418500004)",10468
"221",166188049,"June",18,2017,20:02:00,"BROOKLYN",69,0,NA,FALSE,"25-44","F","BLACK","25-44","F","BLACK",1014394,176969,40.652372605,-73.8913661129999,"POINT (-73.89136611299995 40.65237260500004)",11207
"222",168780022,"September",5,2017,02:00:00,"BRONX",41,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1015147,237025.28125,40.817209544,-73.888376603,"POINT (-73.88837660299998 40.817209544000036)",10474
"223",170184283,"October",6,2017,22:00:00,"STATEN ISLAND",121,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",938361,168951,40.6302973460001,-74.1653252,"POINT (-74.16532519999998 40.63029734600008)",10303
"224",164540095,"May",7,2017,21:33:00,"BRONX",41,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1012779.9375,236448.78125,40.8156351750001,-73.896930781,"POINT (-73.89693078099998 40.81563517500007)",10455
"225",166413155,"June",25,2017,03:30:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1010140,183016,40.6689837390001,-73.906673784,"POINT (-73.90667378399996 40.668983739000055)",11212
"226",165721033,"June",11,2017,11:25:00,"BROOKLYN",77,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1004393,181589,40.665081882,-73.9273946869999,"POINT (-73.92739468699995 40.66508188200004)",11212
"227",166413153,"June",25,2017,01:49:00,"BRONX",47,0,NA,FALSE,"25-44","F","BLACK","18-24","M","BLACK",1021536.125,259073.828125,40.877701589,-73.865171365,"POINT (-73.86517136499998 40.877701589000026)",10467
"228",173105454,"December",29,2017,22:20:00,"BRONX",41,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1014263.125,235027.109375,40.811728171,-73.891578802,"POINT (-73.89157880199997 40.81172817100003)",10474
"229",167917432,"August",9,2017,03:10:00,"BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","18-24","M","BLACK",988775.8125,154673.5625,40.5912264180001,-73.983705898,"POINT (-73.98370589799998 40.591226418000076)",11223
"230",163887654,"April",18,2017,08:35:00,"BROOKLYN",76,0,"GROCERY/BODEGA",FALSE,"25-44","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER",982884.625,185702.96875,40.6763966130001,-74.0049238619999,"POINT (-74.00492386199994 40.676396613000065)",11231
"231",161095442,"January",26,2017,13:00:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"65+","M","BLACK",1048732,195332,40.7025912660001,-73.767440849,"POINT (-73.76744084899997 40.70259126600007)",11412
"232",171254277,"November",5,2017,16:30:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",982426,185196.515625,40.6750064300001,-74.006577149,"POINT (-74.00657714899995 40.67500643000005)",11231
"233",165264363,"May",27,2017,01:11:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1013673.875,252644.609375,40.8600850670001,-73.89363019,"POINT (-73.89363018999995 40.86008506700006)",10458
"234",162097560,"February",20,2017,14:50:00,"BROOKLYN",67,0,NA,FALSE,"<18","M","BLACK","18-24","M","BLACK",1004776.375,178384.203125,40.656284541,-73.926022543,"POINT (-73.92602254299999 40.65628454100005)",11203
"235",170620087,"October",23,2017,00:46:00,"QUEENS",110,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1017316.8125,209698.03125,40.742195672,-73.8806719889999,"POINT (-73.88067198899995 40.74219567200004)",11373
"236",163254814,"March",29,2017,02:36:00,"BRONX",52,0,NA,TRUE,"25-44","M","BLACK","45-64","M","BLACK",1017618.625,257840.609375,40.874332467,-73.8793435329999,"POINT (-73.87934353299994 40.874332467000045)",10467
"237",171292987,"November",6,2017,19:30:00,"MANHATTAN",25,0,NA,FALSE,"25-44","M","BLACK","45-64","M","BLACK",1001122.1875,231520.59375,40.802138622,-73.939059334,"POINT (-73.93905933399998 40.80213862200003)",10037
"238",168306062,"August",19,2017,17:15:00,"BROOKLYN",73,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1011263,182761,40.6682804650001,-73.902626646,"POINT (-73.90262664599999 40.668280465000066)",11212
"239",164244239,"April",28,2017,16:01:00,"BROOKLYN",90,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",993513.625,197321.046875,40.7082808170001,-73.966588469,"POINT (-73.96658846899999 40.70828081700006)",11249
"240",167328740,"July",23,2017,02:14:00,"MANHATTAN",26,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",995652.875,236116.953125,40.8147631080001,-73.958806607,"POINT (-73.95880660699999 40.81476310800008)",10115
"241",169602972,"September",21,2017,21:28:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","F","WHITE HISPANIC",1017276.625,184413.859375,40.6727968010001,-73.8809410279999,"POINT (-73.88094102799994 40.67279680100006)",11208
"242",170219564,"October",10,2017,00:05:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1018125,184814.90625,40.673894379,-73.877880638,"POINT (-73.87788063799997 40.673894379000046)",11208
"243",159827413,"January",1,2017,01:40:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1007951.125,238554.03125,40.821427767,-73.91436848,"POINT (-73.91436847999995 40.821427767000046)",10451
"244",166188250,"June",18,2017,00:20:00,"BROOKLYN",69,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1013623.625,173783.046875,40.643630446,-73.894156322,"POINT (-73.89415632199996 40.64363044600003)",11236
"245",166951006,"July",11,2017,23:10:00,"BROOKLYN",70,0,NA,TRUE,"25-44","M","BLACK","18-24","M","BLACK",995107.4375,175859.4375,40.6493717430001,-73.9608743199999,"POINT (-73.96087431999996 40.649371743000074)",11226
"246",162212095,"February",23,2017,21:15:00,"MANHATTAN",25,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1002312.5625,231159.3125,40.8011446510001,-73.9347606869999,"POINT (-73.93476068699994 40.80114465100007)",10035
"247",166660834,"July",2,2017,00:33:00,"BRONX",42,0,NA,FALSE,"25-44","M","BLACK","25-44","F","BLACK",1015903.9375,243744.28125,40.835648593,-73.8856102399999,"POINT (-73.88561023999995 40.83564859300003)",10460
"248",165895789,"June",13,2017,01:20:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1002922,177996,40.655223113,-73.932706949,"POINT (-73.93270694899996 40.655223113000034)",11203
"249",167183315,"July",19,2017,03:45:00,"MANHATTAN",32,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",1001131,234700,40.810865198,-73.9390195079999,"POINT (-73.93901950799994 40.810865198000045)",10037
"250",172765613,"December",19,2017,12:48:00,"BROOKLYN",88,0,"GROCERY/BODEGA",FALSE,"25-44","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER",990616.125,189700.984375,40.687368076,-73.977046665,"POINT (-73.97704666499999 40.68736807600004)",11207
"251",166352787,"June",22,2017,23:48:00,"BROOKLYN",69,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1015008.9375,170301.328125,40.634069175,-73.889180354,"POINT (-73.88918035399996 40.634069175000036)",11236
"252",162879362,"March",16,2017,15:45:00,"BRONX",46,0,NA,FALSE,"25-44","M","BLACK","18-24","F","BLACK",1011517.875,251858.4375,40.857934185,-73.901427611,"POINT (-73.90142761099997 40.85793418500004)",10468
"253",172892297,"December",22,2017,18:27:00,"BROOKLYN",81,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1004121.9375,186269.140625,40.6779284300001,-73.9283579519999,"POINT (-73.92835795199996 40.677928430000065)",11233
"254",168767160,"September",4,2017,10:55:00,"QUEENS",106,0,NA,FALSE,"25-44","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER",1036918,184321.484375,40.672448192,-73.81013511,"POINT (-73.81013510999998 40.67244819200005)",11420
"255",169680539,"September",25,2017,04:30:00,"MANHATTAN",34,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1006554,254361,40.8648168980001,-73.9193637669999,"POINT (-73.91936376699994 40.86481689800007)",10034
"256",160509155,"January",21,2017,19:43:00,"BROOKLYN",73,0,"FAST FOOD",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1008996.25,186265.921875,40.6779073120001,-73.910784813,"POINT (-73.91078481299996 40.67790731200006)",11233
"257",169180024,"September",9,2017,15:20:00,"BROOKLYN",67,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",997784.1875,172131.6875,40.639136186,-73.9512355529999,"POINT (-73.95123555299996 40.63913618600003)",11226
"258",167036161,"July",14,2017,03:26:00,"BROOKLYN",70,0,NA,TRUE,"25-44","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER",993625,177253,40.653198462,-73.966214667,"POINT (-73.96621466699997 40.653198462000034)",11226
"259",166429319,"June",25,2017,18:13:00,"BRONX",41,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1014691,234266,40.8096376740001,-73.890036553,"POINT (-73.89003655299996 40.809637674000044)",10474
"260",163631338,"April",9,2017,05:15:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1008050.25,178717.546875,40.657191303,-73.914222034,"POINT (-73.91422203399998 40.65719130300005)",11212
"261",166188252,"June",19,2017,00:50:00,"MANHATTAN",28,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",999473.3125,232728.46875,40.8054569020001,-73.9450123079999,"POINT (-73.94501230799995 40.80545690200006)",10027
"262",167264902,"July",21,2017,00:41:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",995378.125,184107.34375,40.672010093,-73.959885228,"POINT (-73.95988522799996 40.67201009300004)",11238
"263",170435753,"October",15,2017,00:20:00,"BRONX",52,0,NA,FALSE,NA,NA,NA,"<18","M","WHITE HISPANIC",1013845,255488,40.867888738,-73.892998995,"POINT (-73.89299899499997 40.86788873800003)",10458
"264",166153603,"June",17,2017,02:25:00,"BRONX",47,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1022886.0625,262888.46875,40.8881657700001,-73.86026787,"POINT (-73.86026786999997 40.88816577000006)",10466
"265",167036562,"July",13,2017,13:29:00,"MANHATTAN",25,0,NA,FALSE,"<18","M","BLACK","25-44","M","BLACK",1000150,231908,40.803203749,-73.942569943,"POINT (-73.94256994299997 40.80320374900003)",10037
"266",168192563,"August",17,2017,00:15:00,"QUEENS",109,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1031336.125,218430.359375,40.7661001270001,-73.8300189239999,"POINT (-73.83001892399994 40.76610012700007)",11354
"267",166728124,"July",5,2017,01:25:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1057522.625,195618.953125,40.703310458,-73.735733664,"POINT (-73.73573366399995 40.70331045800003)",11429
"268",167527485,"July",28,2017,16:00:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1010688.0625,239926.953125,40.8251882810001,-73.9044744299999,"POINT (-73.90447442999994 40.82518828100007)",10456
"269",168780018,"September",4,2017,19:29:00,"BROOKLYN",71,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",997909.0625,180450.59375,40.6619695850001,-73.9507687619999,"POINT (-73.95076876199994 40.661969585000065)",11235
"270",170349783,"October",12,2017,21:50:00,"QUEENS",115,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1019246.75,216168.40625,40.7599477750001,-73.873673687,"POINT (-73.87367368699995 40.75994777500006)",11369
"271",164540093,"May",6,2017,01:35:00,"BRONX",52,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1016023.1875,260916.40625,40.8827804590001,-73.8850978949999,"POINT (-73.88509789499994 40.88278045900006)",10467
"272",168306058,"August",18,2017,23:08:00,"BRONX",42,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1011552.4375,245035,40.839205765,-73.901330451,"POINT (-73.90133045099998 40.83920576500003)",10457
"273",168306283,"August",20,2017,03:21:00,"BROOKLYN",69,0,NA,FALSE,"25-44","M","BLACK","25-44","F","BLACK",1014545.1875,171495.484375,40.637348477,-73.890845832,"POINT (-73.89084583199997 40.637348477000046)",11236
"274",163050331,"March",22,2017,15:07:00,"MANHATTAN",25,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",999163,232156,40.803886162,-73.946134479,"POINT (-73.94613447899997 40.803886162000026)",10026
"275",166741094,"July",5,2017,03:38:00,"QUEENS",103,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1043453.6875,194129.59375,40.699327839,-73.7864880879999,"POINT (-73.78648808799994 40.69932783900004)",11433
"276",162079386,"February",19,2017,22:00:00,"BROOKLYN",81,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1001930.6875,190300.640625,40.6889986260001,-73.936247397,"POINT (-73.93624739699999 40.68899862600006)",11221
"277",164337368,"May",1,2017,22:55:00,"BROOKLYN",69,0,NA,FALSE,"45-64","M","BLACK","45-64","M","BLACK",1014348,170816,40.63548411,-73.8915593409999,"POINT (-73.89155934099996 40.63548411000005)",11236
"278",161118987,"January",26,2017,16:30:00,"MANHATTAN",32,0,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1001751.5625,241629.453125,40.829883383,-73.936759681,"POINT (-73.93675968099996 40.829883383000045)",10039
"279",162945205,"March",20,2017,03:42:00,"BRONX",44,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1008231.0625,242713.875,40.8328445930001,-73.9133421889999,"POINT (-73.91334218899993 40.83284459300006)",10456
"280",162633212,"March",8,2017,18:44:00,"MANHATTAN",33,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1000648.875,243113.390625,40.833958481,-73.940740605,"POINT (-73.94074060499997 40.833958481000025)",10032
"281",172580594,"December",13,2017,16:26:00,"QUEENS",100,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","<18","M","BLACK",1036866.875,153431.6875,40.587662714,-73.810560231,"POINT (-73.81056023099995 40.58766271400003)",11693
"282",164665737,"May",10,2017,11:11:00,"STATEN ISLAND",121,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",942859.8125,169157.015625,40.630884978,-74.149118678,"POINT (-74.14911867799998 40.63088497800004)",10303
"283",170517782,"October",18,2017,02:43:00,"BROOKLYN",84,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",989297.5625,194784.546875,40.7013221290001,-73.98179729,"POINT (-73.98179728999997 40.70132212900006)",11201
"284",166660833,"June",30,2017,14:54:00,"BRONX",44,0,"HOSPITAL",FALSE,"45-64","M","BLACK","25-44","F","BLACK",1008668.75,246692.140625,40.843762575,-73.911746056,"POINT (-73.91174605599997 40.84376257500003)",10453
"285",161304125,"January",30,2017,02:09:00,"BROOKLYN",75,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK","18-24","M","BLACK HISPANIC",1022564.5,185339.0625,40.6753149670001,-73.8618730979999,"POINT (-73.86187309799993 40.67531496700008)",11208
"286",165210179,"May",26,2017,16:40:00,"BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1009769.3125,236748.078125,40.816465871,-73.907806179,"POINT (-73.90780617899998 40.81646587100005)",10459
"287",169761300,"September",26,2017,17:56:00,"BRONX",50,0,NA,TRUE,"18-24","M","BLACK","25-44","M","BLACK HISPANIC",1012316.9375,256662.203125,40.8711165560001,-73.898518871,"POINT (-73.89851887099996 40.87111655600006)",10468
"288",171866986,"November",21,2017,22:25:00,"BROOKLYN",75,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","BLACK","25-44","M","BLACK",1018108.875,174057.375,40.6443674070001,-73.877992784,"POINT (-73.87799278399996 40.64436740700006)",11239
"289",165418307,"June",1,2017,16:31:00,"BROOKLYN",84,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",989297.5625,194784.546875,40.7013221290001,-73.98179729,"POINT (-73.98179728999997 40.70132212900006)",11201
"290",164084001,"April",24,2017,15:10:00,"MANHATTAN",1,0,NA,FALSE,"25-44","M","BLACK","25-44","F","WHITE",979981.9375,196345.625,40.7056073320001,-74.0153953059999,"POINT (-74.01539530599996 40.705607332000056)",10004
"291",169454928,"September",17,2017,23:47:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1050862,183806,40.670939371,-73.7598727869999,"POINT (-73.75987278699996 40.67093937100003)",11413
"292",170620027,"October",20,2017,22:51:00,"BRONX",52,0,NA,FALSE,"25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1013114.75,255491.96875,40.8679020490001,-73.895639237,"POINT (-73.89563923699995 40.867902049000065)",10468
"293",166886658,"July",9,2017,21:28:00,"BROOKLYN",79,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",998164.6875,190685.15625,40.6900607540001,-73.9498262609999,"POINT (-73.94982626099994 40.69006075400006)",11216
"294",166585771,"June",29,2017,22:51:00,"MANHATTAN",28,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",998380.5,233636.21875,40.80795024,-73.9489578179999,"POINT (-73.94895781799994 40.807950240000025)",10027
"295",163401371,"April",1,2017,23:50:00,"BROOKLYN",67,0,"GAS STATION",TRUE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",996512.75,176101.625,40.6500346600001,-73.955809533,"POINT (-73.95580953299998 40.650034660000074)",11226
"296",160509027,"January",21,2017,18:50:00,"BRONX",45,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1026549.75,244293.125,40.837110436,-73.847134936,"POINT (-73.84713493599997 40.837110436000046)",10461
"297",164301446,"April",29,2017,00:04:00,"MANHATTAN",24,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","BLACK",993290.3125,230079.125,40.7981936670001,-73.9673498989999,"POINT (-73.96734989899994 40.798193667000085)",10025
"298",162792029,"March",14,2017,05:53:00,"BROOKLYN",62,0,NA,FALSE,"25-44","M","WHITE","25-44","F","BLACK",989562.375,159787.265625,40.6052620660001,-73.980869798,"POINT (-73.98086979799996 40.60526206600008)",11223
"299",161311800,"January",27,2017,19:10:00,"BROOKLYN",79,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",999507.4375,190206.421875,40.6887445250001,-73.944985502,"POINT (-73.94498550199995 40.68874452500006)",11216
"300",165337586,"May",31,2017,03:57:00,"BRONX",47,0,NA,TRUE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK",1024046.375,261196.359375,40.8835163090001,-73.856081473,"POINT (-73.85608147299996 40.88351630900007)",10469
"301",172271854,"December",4,2017,22:52:00,"BROOKLYN",70,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK",994588.125,175255.234375,40.6477139580001,-73.962746701,"POINT (-73.96274670099996 40.647713958000054)",11226
"302",170839326,"October",25,2017,11:58:00,"BROOKLYN",67,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",999610,172882,40.6411926550001,-73.944655145,"POINT (-73.94465514499996 40.641192655000054)",11203
"303",168306286,"August",20,2017,03:54:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1004227,237571.640625,40.8187405900001,-73.9278267889999,"POINT (-73.92782678899994 40.81874059000006)",10451
"304",173070862,"December",29,2017,00:25:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1013850,252029,40.858394817,-73.892996194,"POINT (-73.89299619399998 40.85839481700003)",10458
"305",162278799,"February",25,2017,23:51:00,"BRONX",49,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1025750.8125,256265.453125,40.8699746620001,-73.849948086,"POINT (-73.84994808599998 40.86997466200006)",10469
"306",165252469,"May",27,2017,05:26:00,"BROOKLYN",73,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1008607.25,180496.296875,40.662072064,-73.9122081039999,"POINT (-73.91220810399994 40.66207206400003)",11212
"307",159827171,"January",1,2017,05:54:00,"BRONX",42,0,NA,FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",1014366.4375,242624.09375,40.83257938,-73.89117149,"POINT (-73.89117148999998 40.83257938000003)",10459
"308",169680544,"September",24,2017,23:45:00,"BRONX",47,0,NA,FALSE,"45-64","M","BLACK","25-44","M","BLACK",1023444.4375,263110,40.8887713410001,-73.8582471239999,"POINT (-73.85824712399994 40.88877134100005)",10466
"309",166920671,"July",10,2017,20:22:00,"BRONX",40,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK",1006210.8125,232194.46875,40.803977042,-73.9206770919999,"POINT (-73.92067709199995 40.80397704200004)",10454
"310",159937459,"January",4,2017,17:00:00,"BROOKLYN",88,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",989647.3125,192654.953125,40.695476683,-73.980537614,"POINT (-73.98053761399997 40.69547668300004)",11201
"311",167960377,"August",9,2017,23:48:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1005418.4375,184431.265625,40.6728808730001,-73.9236895069999,"POINT (-73.92368950699995 40.672880873000054)",11233
"312",167581878,"July",29,2017,04:20:00,"BROOKLYN",73,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1010862.125,178621.234375,40.6569189420001,-73.9040880329999,"POINT (-73.90408803299994 40.65691894200006)",11212
"313",162655500,"March",9,2017,17:33:00,"QUEENS",113,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1051199.125,190937.0625,40.6905099050001,-73.758586651,"POINT (-73.75858665099997 40.690509905000056)",11412
"314",163255150,"March",29,2017,03:49:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1049184.25,187772.53125,40.6818390330001,-73.765882639,"POINT (-73.76588263899998 40.681839033000074)",11434
"315",170634286,"October",24,2017,15:03:00,"MANHATTAN",33,0,NA,FALSE,"45-64","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",1000664.875,246135.6875,40.842253779,-73.94067539,"POINT (-73.94067538999998 40.84225377900003)",10032
"316",169924415,"October",1,2017,18:06:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"18-24","F","BLACK",1057535.375,181652.4375,40.664975622,-73.735839582,"POINT (-73.73583958199998 40.66497562200004)",11422
"317",171692497,"November",18,2017,20:45:00,"BRONX",48,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1013076.75,251129.703125,40.855929076,-73.8957953889999,"POINT (-73.89579538899994 40.85592907600005)",10457
"318",168080336,"August",14,2017,00:59:00,"STATEN ISLAND",120,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","WHITE HISPANIC",960040.0625,174186.453125,40.644753323,-74.087241158,"POINT (-74.08724115799998 40.64475332300003)",10301
"319",165264180,"May",28,2017,21:40:00,"MANHATTAN",26,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",998641,236979,40.817124823,-73.9480096459999,"POINT (-73.94800964599995 40.81712482300003)",10040
"320",171292988,"November",7,2017,04:21:00,"BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",984113.0625,148363.96875,40.5739089840001,-74.000494364,"POINT (-74.00049436399996 40.57390898400008)",11224
