"incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode"
148058917,"November",24,2015,22:53:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1003507.9375,242079.65625,40.831115407,-73.9304117419999,"POINT (-73.93041174199993 40.83111540700003)",10452
145253830,"August",12,2015,01:00:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"18-24","F","BLACK",1013467,180160,40.6611343020001,-73.894693081,"POINT (-73.89469308099996 40.66113430200005)",11207
146910066,"October",14,2015,01:47:00,"BROOKLYN",70,0,"PVT HOUSE",TRUE,NA,NA,NA,"25-44","M","BLACK",994949.8125,174604.28125,40.6459268020001,-73.961444346,"POINT (-73.96144434599995 40.645926802000076)",11226
140986609,"February",13,2015,23:00:00,"QUEENS",102,0,NA,TRUE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1024849.6875,189918.515625,40.6878743250001,-73.8536071499999,"POINT (-73.85360714999996 40.68787432500005)",11421
143778622,"June",17,2015,13:56:00,"QUEENS",115,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1016826.875,214349.765625,40.754965322,-73.88241751,"POINT (-73.88241750999998 40.75496532200003)",11372
143513682,"June",7,2015,04:15:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1004503.375,237952.578125,40.8197855270001,-73.926827127,"POINT (-73.92682712699997 40.81978552700008)",10451
142978753,"May",17,2015,04:05:00,"QUEENS",107,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1034388,197701,40.7091864970001,-73.819156071,"POINT (-73.81915607099995 40.709186497000076)",11415
144101611,"June",29,2015,22:46:00,"MANHATTAN",32,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"18-24","M","BLACK","18-24","M","BLACK",1001751.5625,241629.453125,40.829883383,-73.936759681,"POINT (-73.93675968099996 40.829883383000045)",10039
144235828,"July",3,2015,21:00:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1008624,236597,40.816054438,-73.9119444689999,"POINT (-73.91194446899993 40.81605443800004)",10455
144641953,"July",20,2015,00:27:00,"BROOKLYN",60,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"18-24","M","BLACK",987640.75,148923.171875,40.5754432410001,-73.9877956619999,"POINT (-73.98779566199994 40.57544324100007)",11224
140697084,"January",24,2015,05:40:00,"QUEENS",105,0,"PVT HOUSE",FALSE,"25-44","M","BLACK","25-44","F","BLACK",1053348.25,178228.296875,40.6556108140001,-73.7509673489999,"POINT (-73.75096734899995 40.655610814000056)",11413
140595788,"January",18,2015,13:54:00,"BROOKLYN",81,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1005569.4375,186646.390625,40.6789605280001,-73.923138149,"POINT (-73.92313814899995 40.67896052800006)",11233
143641821,"June",11,2015,19:00:00,"QUEENS",103,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1041377,197514,40.708630864,-73.793948756,"POINT (-73.79394875599996 40.70863086400004)",11433
144055499,"June",27,2015,01:47:00,"QUEENS",114,0,NA,FALSE,"18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1008002.5,224803.140625,40.783685216,-73.914231505,"POINT (-73.91423150499998 40.78368521600004)",11105
141351410,"March",11,2015,12:20:00,"QUEENS",100,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1036137.1875,153796.15625,40.5886674070001,-73.8131845839999,"POINT (-73.81318458399994 40.58866740700006)",11693
147654906,"November",9,2015,06:14:00,"MANHATTAN",14,1,NA,TRUE,"25-44","M","WHITE","45-64","M","WHITE HISPANIC",986195,213562,40.752862899,-73.9929813319999,"POINT (-73.99298133199994 40.752862899000036)",10001
143907466,"June",22,2015,23:34:00,"BRONX",52,0,NA,FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK",1016551.75,260706.265625,40.8822017700001,-73.883187433,"POINT (-73.88318743299999 40.88220177000005)",10467
146838950,"October",11,2015,14:56:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1011591,181080,40.663665489,-73.9014511089999,"POINT (-73.90145110899994 40.66366548900004)",11212
145924877,"September",6,2015,01:38:00,"BRONX",46,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1008963,248399,40.8484465820001,-73.910676274,"POINT (-73.91067627399997 40.848446582000065)",10453
142621426,"May",3,2015,23:00:00,"STATEN ISLAND",120,0,NA,FALSE,"25-44","M","BLACK","65+","M","WHITE",960216.5,173272.46875,40.642245114,-74.0866021149999,"POINT (-74.08660211499995 40.64224511400005)",10301
147275864,"October",26,2015,18:09:00,"BROOKLYN",88,0,NA,TRUE,"<18","M","BLACK","<18","M","BLACK",992112.5,185589.90625,40.676082896,-73.971655878,"POINT (-73.97165587799998 40.676082896000025)",11215
146291688,"September",20,2015,01:40:00,"BROOKLYN",88,0,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","25-44","M","BLACK",989209.125,192197.28125,40.694220736,-73.9821181459999,"POINT (-73.98211814599995 40.694220736000034)",11201
144240974,"July",5,2015,03:29:00,"BRONX",48,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1017496.375,247432.765625,40.8457665490001,-73.8798371999999,"POINT (-73.87983719999994 40.845766549000075)",10460
144236080,"July",4,2015,19:30:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1029539,260800,40.8824019520001,-73.836220617,"POINT (-73.83622061699998 40.882401952000066)",10466
147610780,"November",8,2015,00:21:00,"QUEENS",109,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1032023,219407,40.768777062,-73.8275323459999,"POINT (-73.82753234599996 40.76877706200003)",11354
143214816,"May",26,2015,23:17:00,"BROOKLYN",62,0,NA,FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",988312,156892.796875,40.5973179960001,-73.9853745569999,"POINT (-73.98537455699994 40.59731799600007)",11223
142961418,"May",17,2015,01:37:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",1022401,261732,40.88499374,-73.862028762,"POINT (-73.86202876199997 40.88499374000003)",10467
148853413,"December",25,2015,15:00:00,"QUEENS",101,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1053921.375,158768.796875,40.602194308,-73.749102658,"POINT (-73.74910265799997 40.60219430800004)",11691
142534998,"April",29,2015,12:33:00,"QUEENS",113,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1044718.625,190562.703125,40.689529027,-73.7819582289999,"POINT (-73.78195822899994 40.68952902700005)",11434
145405679,"August",17,2015,19:25:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1005301.3125,179713.15625,40.659930993,-73.9241264729999,"POINT (-73.92412647299994 40.659930993000046)",11212
141291070,"March",7,2015,23:36:00,"BROOKLYN",90,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",999701,195491.1875,40.703249644,-73.9442754249999,"POINT (-73.94427542499994 40.70324964400004)",11206
140396316,"January",1,2015,01:30:00,"STATEN ISLAND",123,0,"GROCERY/BODEGA",FALSE,"25-44","M","WHITE","25-44","M","BLACK HISPANIC",933020.375,145192.296875,40.565055364,-74.1843855779999,"POINT (-74.18438557799993 40.565055364000045)",10312
141940431,"April",6,2015,15:35:00,"BRONX",44,0,NA,FALSE,"<18","M","BLACK","18-24","M","BLACK",1008137,242505,40.8322715470001,-73.913682842,"POINT (-73.91368284199996 40.83227154700006)",10456
145064953,"August",5,2015,00:48:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC",1010674.4375,239150.078125,40.8230560210001,-73.90452672,"POINT (-73.90452671999998 40.82305602100007)",10456
144548077,"July",15,2015,18:17:00,"QUEENS",103,0,"SMALL MERCHANT",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1040743.25,196164.609375,40.704931184,-73.7962459569999,"POINT (-73.79624595699994 40.70493118400003)",11433
148854118,"December",26,2015,02:05:00,"BRONX",44,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1004395.875,239361.390625,40.823652564,-73.9272112899999,"POINT (-73.92721128999995 40.82365256400004)",10451
144763652,"July",23,2015,19:59:00,"BRONX",41,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1012235,239212,40.823221172,-73.8988879629999,"POINT (-73.89888796299994 40.823221172000046)",10459
141763519,"March",30,2015,19:09:00,"MANHATTAN",28,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",997792.0625,231694.34375,40.802621249,-73.951087348,"POINT (-73.95108734799999 40.802621249000026)",10026
143458742,"June",4,2015,17:08:00,"BROOKLYN",70,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK",998788.4375,169620.171875,40.6322410180001,-73.9476224869999,"POINT (-73.94762248699993 40.63224101800006)",11235
148853415,"December",25,2015,22:44:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1006956.625,248722.8125,40.8493407390001,-73.917927219,"POINT (-73.91792721899998 40.84934073900007)",10453
143871851,"June",21,2015,04:58:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK",1025866.1875,238415.21875,40.8209805330001,-73.84964171,"POINT (-73.84964170999996 40.82098053300007)",10473
147717457,"November",11,2015,20:45:00,"BRONX",48,0,NA,FALSE,"18-24","M","BLACK","25-44","F","WHITE HISPANIC",1014728.625,251063.609375,40.855742121,-73.889824319,"POINT (-73.88982431899996 40.85574212100005)",10458
148865203,"December",24,2015,22:55:00,"BRONX",46,0,NA,FALSE,"<18","M","BLACK HISPANIC","18-24","M","BLACK",1010778.25,251898.328125,40.858045926,-73.904101208,"POINT (-73.90410120799999 40.858045926000045)",10453
142091381,"April",11,2015,20:15:00,"BROOKLYN",77,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1003508.375,185056.453125,40.674601233,-73.930573469,"POINT (-73.93057346899997 40.67460123300003)",11213
144425811,"July",11,2015,02:27:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1009968.25,182502.453125,40.667574668,-73.9072948629999,"POINT (-73.90729486299995 40.66757466800004)",11212
143677649,"June",12,2015,20:55:00,"BRONX",42,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1009787,241618,40.8298323710001,-73.9077237449999,"POINT (-73.90772374499994 40.829832371000066)",10456
144810619,"July",26,2015,00:18:00,"BROOKLYN",88,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",994989.25,189929.6875,40.687991588,-73.961277821,"POINT (-73.96127782099995 40.68799158800005)",11238
143368102,"June",1,2015,21:37:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",997919.9375,227367.671875,40.790745513,-73.950634268,"POINT (-73.95063426799999 40.79074551300005)",10029
142825465,"May",11,2015,21:06:00,"BROOKLYN",67,0,NA,TRUE,NA,NA,NA,"25-44","F","BLACK",1004184.125,175829.140625,40.6492728060001,-73.928164615,"POINT (-73.92816461499996 40.649272806000056)",11203
142784672,"May",8,2015,14:30:00,"MANHATTAN",28,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",997826.0625,232746.90625,40.805510192,-73.950962411,"POINT (-73.95096241099998 40.80551019200004)",10026
143522072,"June",6,2015,04:33:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1000866.375,226631.578125,40.7887200850001,-73.9399954209999,"POINT (-73.93999542099994 40.78872008500008)",10029
145660038,"August",26,2015,13:19:00,"BRONX",46,0,NA,TRUE,"18-24","M","BLACK","25-44","M","BLACK",1011329.875,249447.125,40.851316432,-73.902116974,"POINT (-73.90211697399997 40.85131643200003)",10457
147395065,"October",30,2015,01:04:00,"STATEN ISLAND",120,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",960345.3125,172217.59375,40.6393500570001,-74.086134223,"POINT (-74.08613422299999 40.63935005700006)",10301
143342678,"May",30,2015,02:38:00,"QUEENS",114,0,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",999925.3125,214506.8125,40.7554424910001,-73.9434221189999,"POINT (-73.94342211899993 40.75544249100005)",11101
145001700,"August",2,2015,01:30:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"<18","F","BLACK",1023203,238742,40.821889599,-73.859261922,"POINT (-73.85926192199997 40.82188959900003)",10473
144699874,"July",22,2015,00:01:00,"BRONX",46,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC",1006110.5625,247691.171875,40.8465113250001,-73.920988716,"POINT (-73.92098871599995 40.84651132500005)",10453
148275041,"December",3,2015,17:05:00,"BROOKLYN",67,0,NA,FALSE,"25-44","M","BLACK","25-44","F","BLACK",1005410.125,178782.390625,40.6573759870001,-73.923737203,"POINT (-73.92373720299997 40.65737598700008)",11212
145046040,"August",4,2015,12:08:00,"BRONX",44,0,"VARIETY STORE",FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1004256.1875,242250.375,40.8315823180001,-73.927707388,"POINT (-73.92770738799999 40.83158231800007)",10452
142858797,"May",12,2015,14:29:00,"BROOKLYN",79,0,"GROCERY/BODEGA",FALSE,"18-24","M","BLACK","18-24","F","BLACK HISPANIC",999960.625,189865.515625,40.6878080230001,-73.943352174,"POINT (-73.94335217399998 40.68780802300006)",11221
145180430,"August",9,2015,00:30:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1007726.5625,187221.03125,40.680532328,-73.9153590349999,"POINT (-73.91535903499994 40.68053232800003)",11233
140435766,"January",5,2015,22:32:00,"BRONX",46,0,NA,FALSE,"18-24","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1012809.9375,251689.84375,40.857467361,-73.896757505,"POINT (-73.89675750499998 40.85746736100003)",10458
140522804,"January",12,2015,22:20:00,"BRONX",40,0,NA,TRUE,"25-44","M","BLACK","18-24","M","BLACK",1010837.375,236281.546875,40.8151822240001,-73.9039493719999,"POINT (-73.90394937199994 40.81518222400007)",10455
142858797,"May",12,2015,14:29:00,"BROOKLYN",79,0,"GROCERY/BODEGA",FALSE,"25-44","M","ASIAN / PACIFIC ISLANDER","18-24","M","ASIAN / PACIFIC ISLANDER",999960.625,189865.515625,40.6878080230001,-73.943352174,"POINT (-73.94335217399998 40.68780802300006)",11221
147024013,"October",18,2015,05:30:00,"BROOKLYN",94,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE",998842.875,200548.109375,40.717131151,-73.947359403,"POINT (-73.94735940299995 40.717131151000046)",11211
145931248,"September",5,2015,20:24:00,"BROOKLYN",77,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",994855.8125,184939.140625,40.6742938300001,-73.961766825,"POINT (-73.96176682499998 40.67429383000007)",11238
145751254,"August",29,2015,05:00:00,"QUEENS",114,0,"MULTI DWELL - APT BUILD",TRUE,"45-64","F","BLACK","25-44","M","BLACK",1003632.1875,220860.75,40.7728750590001,-73.9300240059999,"POINT (-73.93002400599994 40.77287505900006)",11102
145559211,"August",22,2015,22:55:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1008988,186128,40.67752877,-73.910815063,"POINT (-73.91081506299997 40.67752877000004)",11233
148853412,"December",25,2015,09:54:00,"BRONX",47,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","WHITE HISPANIC","<18","F","WHITE HISPANIC",1024237.0625,260662.671875,40.8820506440001,-73.855395057,"POINT (-73.85539505699995 40.88205064400007)",10469
144425808,"July",11,2015,00:41:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1009487.375,235826.109375,40.813936136,-73.908828219,"POINT (-73.90882821899999 40.81393613600005)",10455
147843406,"November",17,2015,01:52:00,"MANHATTAN",13,0,NA,FALSE,"25-44","M","BLACK","18-24","F","BLACK",987125.625,210942.078125,40.7456716190001,-73.989623533,"POINT (-73.98962353299999 40.74567161900006)",10001
142960966,"May",17,2015,00:35:00,"BROOKLYN",69,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1010639,172793.578125,40.640923963,-73.9049150009999,"POINT (-73.90491500099996 40.640923963000034)",11208
145872192,"September",4,2015,01:10:00,"BROOKLYN",83,0,NA,FALSE,"25-44","M","BLACK","45-64","M","BLACK",1008283.25,192424.46875,40.694813073,-73.9133333939999,"POINT (-73.91333339399995 40.694813073000034)",11221
143551786,"June",9,2015,01:40:00,"BRONX",41,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1011951.375,236105.1875,40.8146947440001,-73.89992556,"POINT (-73.89992555999999 40.814694744000064)",10455
146283083,"September",20,2015,04:00:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1006158.8125,237172.734375,40.8176411250001,-73.920848673,"POINT (-73.92084867299997 40.81764112500009)",10451
144240975,"July",5,2015,04:27:00,"BROOKLYN",75,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1020506.25,185030.71875,40.6744773030001,-73.869294983,"POINT (-73.86929498299997 40.67447730300006)",11208
143187174,"May",25,2015,20:58:00,"BROOKLYN",75,0,NA,TRUE,"25-44","M","BLACK","18-24","M","BLACK",1017757,182623,40.6678794910001,-73.879218188,"POINT (-73.87921818799998 40.66787949100007)",11208
143157475,"May",24,2015,17:36:00,"QUEENS",101,0,NA,FALSE,"25-44","M","UNKNOWN","25-44","M","BLACK",1045805.4375,156684.796875,40.5965342540001,-73.778348422,"POINT (-73.77834842199997 40.59653425400006)",11691
140727468,"January",27,2015,17:43:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK",1008878.125,184163.859375,40.672137955,-73.911218365,"POINT (-73.91121836499997 40.67213795500004)",11212
142252960,"April",19,2015,17:53:00,"BRONX",44,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1007674.6875,242091.625,40.83113819,-73.915354908,"POINT (-73.91535490799998 40.83113819000005)",10456
145559865,"August",23,2015,01:50:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1018821.3125,183944.21875,40.6715018470001,-73.875374872,"POINT (-73.87537487199995 40.67150184700006)",11208
142247303,"April",18,2015,21:15:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","<18","F","BLACK",1026381.75,237308.859375,40.8179414480001,-73.847785926,"POINT (-73.84778592599997 40.817941448000056)",10473
145179748,"August",9,2015,00:25:00,"MANHATTAN",33,0,NA,FALSE,NA,NA,NA,"<18","F","BLACK HISPANIC",998914.125,243774.640625,40.8357764720001,-73.94700805,"POINT (-73.94700804999997 40.83577647200008)",10032
140396353,"January",1,2015,02:51:00,"BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"18-24","M","BLACK","25-44","M","BLACK",1009769.3125,236748.078125,40.816465871,-73.907806179,"POINT (-73.90780617899998 40.81646587100005)",10459
142680040,"May",5,2015,19:32:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1003869.4375,176481.3125,40.651063579,-73.929296761,"POINT (-73.92929676099999 40.65106357900004)",11203
148966236,"December",31,2015,16:43:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"45-64","F","BLACK HISPANIC",999989,192328,40.6945669240001,-73.943244108,"POINT (-73.94324410799999 40.69456692400007)",11206
140628576,"January",20,2015,14:48:00,"BROOKLYN",90,0,NA,FALSE,"18-24","M","BLACK","<18","F","BLACK",1000479.6875,198639.5,40.711889623,-73.941459402,"POINT (-73.94145940199996 40.71188962300005)",11211
142794320,"May",10,2015,02:59:00,"STATEN ISLAND",120,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK",953229.5,169660.5625,40.6323094910001,-74.111761964,"POINT (-74.11176196399998 40.63230949100006)",10310
141824677,"April",1,2015,11:00:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1020224,241994,40.830828039,-73.870007776,"POINT (-73.87000777599997 40.83082803900004)",10472
144055148,"June",26,2015,22:24:00,"BROOKLYN",60,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",986770.8125,148698.109375,40.574825778,-73.990927284,"POINT (-73.99092728399995 40.574825778000054)",11224
142620865,"May",3,2015,20:52:00,"BROOKLYN",90,0,NA,FALSE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC",998501.0625,197723.296875,40.709378271,-73.9485984299999,"POINT (-73.94859842999995 40.70937827100005)",11206
141707496,"March",28,2015,03:48:00,"BRONX",50,0,"BAR/NIGHT CLUB",FALSE,NA,NA,NA,"18-24","M","BLACK",1011053.0625,260063.484375,40.8804559490001,-73.903075096,"POINT (-73.90307509599995 40.880455949000066)",10463
146291689,"September",20,2015,14:49:00,"BRONX",52,0,NA,TRUE,"18-24","M","BLACK","18-24","M","BLACK",1013912,254446,40.8650285410001,-73.892761364,"POINT (-73.89276136399997 40.86502854100007)",10458
140791304,"February",1,2015,23:16:00,"MANHATTAN",30,0,NA,TRUE,"18-24","M","BLACK","18-24","M","BLACK",996721.6875,238202.9375,40.820487105,-73.954941463,"POINT (-73.95494146299995 40.82048710500004)",10031
143726436,"June",15,2015,20:28:00,"STATEN ISLAND",120,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",959783.9375,171202.328125,40.636561838,-74.088153274,"POINT (-74.08815327399999 40.636561838000034)",10301
143715162,"June",15,2015,15:14:00,"BRONX",48,0,NA,FALSE,"<18","M","BLACK","25-44","F","WHITE HISPANIC",1013547.6875,247834.828125,40.846884076,-73.894107393,"POINT (-73.89410739299996 40.84688407600004)",10457
143149271,"May",22,2015,08:30:00,"BRONX",44,0,NA,TRUE,"<18","M","BLACK","<18","M","WHITE HISPANIC",1007174.125,242892.453125,40.833337546,-73.917160983,"POINT (-73.91716098299997 40.83333754600005)",10456
143677939,"June",13,2015,02:15:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1010838,181519.234375,40.664873383,-73.904163556,"POINT (-73.90416355599996 40.66487338300004)",11212
145691475,"August",28,2015,01:54:00,"BROOKLYN",71,0,"BAR/NIGHT CLUB",TRUE,NA,NA,NA,"25-44","F","BLACK",995198.125,179420.5,40.6591459710001,-73.960541727,"POINT (-73.96054172699996 40.659145971000044)",11225
141066511,"February",20,2015,16:00:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",997750.25,172554.0625,40.6402955660001,-73.95135699,"POINT (-73.95135698999997 40.64029556600008)",11226
145842362,"August",31,2015,21:30:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK",1021060.0625,238980.21875,40.8225526310001,-73.867003165,"POINT (-73.86700316499997 40.822552631000065)",10460
141058910,"February",19,2015,09:12:00,"BROOKLYN",75,0,"PVT HOUSE",TRUE,NA,NA,NA,"18-24","M","BLACK",1014409.0625,183087.5,40.669166477,-73.891284464,"POINT (-73.89128446399997 40.66916647700003)",11207
140509861,"January",11,2015,22:07:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","25-44","M","BLACK HISPANIC",1017663,243304,40.8344336690001,-73.8792555269999,"POINT (-73.87925552699994 40.83443366900008)",10472
148087885,"November",26,2015,01:30:00,"BRONX",47,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1025365.0625,258585.765625,40.8763450050001,-73.851328592,"POINT (-73.85132859199996 40.876345005000076)",10469
143285308,"May",29,2015,00:02:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","WHITE HISPANIC","18-24","M","BLACK",1012201.375,240878.375,40.8277950020001,-73.899002513,"POINT (-73.89900251299997 40.82779500200007)",10459
142091373,"April",8,2015,21:01:00,"BRONX",46,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",1010011.125,251248.171875,40.8562637140001,-73.90687688,"POINT (-73.90687687999997 40.85626371400008)",10453
144441786,"July",12,2015,19:02:00,"BRONX",42,0,NA,FALSE,"<18","M","WHITE HISPANIC","<18","M","BLACK",1011188.0625,242398.3125,40.8319699420001,-73.9026578899999,"POINT (-73.90265788999994 40.83196994200006)",10456
145129355,"August",6,2015,23:40:00,"QUEENS",101,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"<18","M","WHITE HISPANIC",1053179.5,158471.65625,40.6013845210001,-73.751777298,"POINT (-73.75177729799998 40.60138452100006)",11691
144235830,"July",4,2015,02:34:00,"BROOKLYN",69,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1013828.375,175989.9375,40.649687199,-73.893408849,"POINT (-73.89340884899997 40.64968719900003)",11236
146938465,"October",14,2015,22:35:00,"MANHATTAN",32,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1000447.6875,238379.09375,40.8209645590001,-73.941479069,"POINT (-73.94147906899997 40.82096455900006)",10030
146096122,"September",12,2015,01:30:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",997316.75,186381.703125,40.678250049,-73.9528921949999,"POINT (-73.95289219499995 40.67825004900004)",11216
145980539,"September",8,2015,20:35:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1008836.5,237829.140625,40.819435728,-73.911172248,"POINT (-73.91117224799996 40.81943572800004)",10451
143250266,"May",27,2015,20:15:00,"BRONX",52,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1014001,254089,40.864048386,-73.8924411789999,"POINT (-73.89244117899995 40.864048386000036)",10458
141291069,"March",7,2015,07:45:00,"BRONX",40,2,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1005513.5,235739.765625,40.813709605,-73.923184614,"POINT (-73.92318461399998 40.81370960500004)",10451
143790877,"June",17,2015,17:38:00,"BROOKLYN",94,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","UNKNOWN",1001063.75,200638.515625,40.7173753530001,-73.9393476389999,"POINT (-73.93934763899995 40.71737535300008)",11211
141397286,"March",15,2015,05:15:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1014720.625,184153.328125,40.6720908690001,-73.8901565309999,"POINT (-73.89015653099995 40.672090869000044)",11207
143960915,"June",24,2015,12:22:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1017639.625,182556.828125,40.6676983080001,-73.8796416179999,"POINT (-73.87964161799994 40.66769830800007)",11208
