"incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode"
139136786,"October",12,2014,14:16:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","18-24","M","BLACK",1009346.5625,183819.4375,40.671191279,-73.909530956,"POINT (-73.90953095599997 40.67119127900003)",11212
139686189,"November",15,2014,17:58:00,"MANHATTAN",23,2,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",998751,226901,40.7894633000001,-73.947634004,"POINT (-73.94763400399995 40.78946330000008)",10029
138739813,"September",16,2014,14:59:00,"BRONX",43,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1018182.0625,239890.71875,40.825063218,-73.877397037,"POINT (-73.877397037 40.825063218000025)",10472
138364636,"August",23,2014,21:50:00,"QUEENS",113,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1050968,191654,40.6924794720001,-73.75941297,"POINT (-73.75941296999997 40.69247947200006)",11412
137179636,"June",10,2014,22:38:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1008176.125,249832.21875,40.8523825090001,-73.9135153189999,"POINT (-73.91351531899994 40.85238250900005)",10453
137018486,"May",31,2014,23:00:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1012795,183062,40.669101836,-73.897102917,"POINT (-73.89710291699998 40.66910183600004)",11207
94417219,"January",11,2014,19:15:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1018546,242290,40.831647149,-73.8760697829999,"POINT (-73.87606978299993 40.83164714900005)",10472
94424905,"January",10,2014,17:25:00,"BRONX",46,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","F","BLACK",1010491.25,249156.5625,40.8505214570001,-73.9051494509999,"POINT (-73.90514945099994 40.85052145700007)",NA
136734128,"May",13,2014,22:37:00,"BRONX",42,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1015352,241447,40.8293451820001,-73.8876154829999,"POINT (-73.88761548299993 40.829345182000054)",10459
136468434,"April",26,2014,21:42:00,"BRONX",47,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"18-24","M","BLACK",1030729.5625,260713.09375,40.8821572320001,-73.8319157399999,"POINT (-73.83191573999994 40.882157232000054)",10475
140088780,"December",5,2014,17:55:00,"QUEENS",113,0,"PVT HOUSE",TRUE,"25-44","M","BLACK","18-24","M","BLACK",1046405,187112.640625,40.6800477400001,-73.775909197,"POINT (-73.77590919699998 40.680047740000084)",11434
140343087,"December",29,2014,00:20:00,"QUEENS",101,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1043680.875,156113.953125,40.5949819090001,-73.7860036829999,"POINT (-73.78600368299993 40.59498190900007)",11692
139871661,"November",29,2014,13:35:00,"BROOKLYN",67,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"<18","M","BLACK",999390.1875,172259.296875,40.6394838470001,-73.945448587,"POINT (-73.94544858699999 40.639483847000065)",11226
95128109,"February",27,2014,19:46:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",987560.4375,187812.640625,40.6821866720001,-73.988065697,"POINT (-73.98806569699997 40.682186672000064)",11217
109509241,"April",10,2014,00:15:00,"MANHATTAN",30,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",996943,238533,40.8213927190001,-73.9541412409999,"POINT (-73.95414124099995 40.82139271900007)",10031
137354848,"June",21,2014,03:17:00,"BROOKLYN",81,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1001856.25,193159.6875,40.6968461960001,-73.936508336,"POINT (-73.93650833599999 40.69684619600008)",11206
137018484,"May",30,2014,20:28:00,"BROOKLYN",70,0,NA,FALSE,"<18","M","BLACK","45-64","F","BLACK",996352,172911.921875,40.641279835,-73.9563945579999,"POINT (-73.95639455799994 40.64127983500004)",11226
139506239,"November",4,2014,18:26:00,"MANHATTAN",33,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",999923.3125,244406.5625,40.837509181,-73.943359559,"POINT (-73.94335955899999 40.83750918100003)",10032
138364638,"August",23,2014,20:22:00,"BRONX",47,0,NA,FALSE,"25-44","M","BLACK","<18","M","BLACK",1024133.3125,262519.3125,40.887147005,-73.855759194,"POINT (-73.85575919399997 40.88714700500003)",10466
137371869,"June",22,2014,01:05:00,"BRONX",47,0,NA,TRUE,"18-24","M","BLACK","<18","M","BLACK",1023941.5,264414.8125,40.892350413,-73.8564416689999,"POINT (-73.85644166899995 40.89235041300003)",10466
139420942,"October",29,2014,23:27:00,"BROOKLYN",83,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1007673.375,192042.953125,40.6937675360001,-73.915534034,"POINT (-73.91553403399996 40.69376753600005)",11221
140180902,"December",14,2014,21:25:00,"BROOKLYN",69,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","18-24","M","BLACK",1015449.375,170670.765625,40.6350816620001,-73.8875917999999,"POINT (-73.88759179999994 40.63508166200006)",11236
136811337,"May",18,2014,17:46:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK HISPANIC",1015728,188259,40.6833564770001,-73.8865058279999,"POINT (-73.88650582799994 40.683356477000075)",11207
137696448,"July",12,2014,04:30:00,"QUEENS",104,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1013701,195936,40.7044350300001,-73.8937807139999,"POINT (-73.89378071399994 40.70443503000007)",11385
137869896,"July",23,2014,13:04:00,"BROOKLYN",71,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",994871.9375,182353.375,40.6671964610001,-73.9617127669999,"POINT (-73.96171276699994 40.66719646100006)",11225
136468433,"April",26,2014,12:43:00,"BROOKLYN",67,0,NA,TRUE,NA,NA,NA,"<18","M","BLACK",1004203.75,178880.46875,40.657647991,-73.928084865,"POINT (-73.92808486499996 40.65764799100003)",11203
95452395,"March",19,2014,17:25:00,"BROOKLYN",81,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1003086,188156,40.683109695,-73.9320875,"POINT (-73.93208749999997 40.68310969500004)",11233
138803870,"September",19,2014,22:24:00,"QUEENS",101,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","F","BLACK",1044074.5,156298.859375,40.5954867890001,-73.784584692,"POINT (-73.78458469199997 40.59548678900006)",11692
140105763,"December",8,2014,16:15:00,"BRONX",42,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1009021.9375,240724.609375,40.827382449,-73.910491587,"POINT (-73.91049158699997 40.82738244900003)",10456
138817042,"September",21,2014,23:15:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",996949.0625,176623.203125,40.651465665,-73.954236189,"POINT (-73.95423618899997 40.651465665000046)",11226
95498280,"March",22,2014,01:44:00,"BRONX",52,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1014806.1875,254117.390625,40.8641235590001,-73.889530017,"POINT (-73.88953001699997 40.86412355900006)",10458
139242207,"October",18,2014,22:20:00,"BROOKLYN",70,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",995957.1875,177430.984375,40.6536842150001,-73.957809335,"POINT (-73.95780933499998 40.653684215000055)",11226
139128071,"October",10,2014,20:15:00,"MANHATTAN",28,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",997407,233806,40.808417746,-73.95247406,"POINT (-73.95247405999999 40.80841774600003)",10027
109324541,"March",28,2014,22:44:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1047503.25,184041.359375,40.671610012,-73.771978432,"POINT (-73.77197843199997 40.67161001200003)",11434
139798280,"November",23,2014,14:30:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",997758.0625,185627.359375,40.676178883,-73.951302654,"POINT (-73.95130265399997 40.676178883000034)",11216
137721944,"July",14,2014,03:45:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1049184.25,187772.53125,40.6818390330001,-73.765882639,"POINT (-73.76588263899998 40.681839033000074)",11434
136715271,"May",12,2014,20:44:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1018725.375,182229.21875,40.6667949320001,-73.8757294879999,"POINT (-73.87572948799993 40.66679493200007)",11208
138429904,"August",27,2014,16:06:00,"BRONX",43,0,NA,FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC",1018624.25,241852.53125,40.8304461190001,-73.875789261,"POINT (-73.87578926099997 40.830446119000044)",10472
94684883,"January",29,2014,19:20:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1007726.5625,187221.03125,40.680532328,-73.9153590349999,"POINT (-73.91535903499994 40.68053232800003)",11233
137247991,"June",15,2014,02:20:00,"BRONX",46,0,NA,FALSE,"<18","M","WHITE HISPANIC","<18","M","BLACK",1012197.375,250424.65625,40.8539967610001,-73.898977187,"POINT (-73.89897718699996 40.853996761000076)",10457
109349114,"March",31,2014,02:10:00,"MANHATTAN",30,0,"BAR/NIGHT CLUB",FALSE,"18-24","M","BLACK","25-44","M","BLACK",996328.625,238263.375,40.8206535350001,-73.956361482,"POINT (-73.95636148199998 40.820653535000076)",10031
137516269,"July",1,2014,17:18:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1026563,267763,40.901527926,-73.8469388509999,"POINT (-73.84693885099995 40.90152792600003)",10466
95318516,"March",11,2014,22:13:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1006319,179319,40.6588466430001,-73.920459727,"POINT (-73.92045972699998 40.65884664300006)",11236
139128072,"October",10,2014,20:19:00,"QUEENS",100,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1040051,155268,40.5926835390001,-73.799081019,"POINT (-73.79908101899997 40.59268353900006)",11692
138997051,"October",2,2014,18:40:00,"MANHATTAN",34,0,"MULTI DWELL - APT BUILD",FALSE,"<18","M","WHITE HISPANIC","<18","F","WHITE HISPANIC",1004098.1875,251509.578125,40.856996468,-73.9282509289999,"POINT (-73.92825092899994 40.856996468000034)",10040
136801771,"May",17,2014,13:34:00,"BROOKLYN",60,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",984798.1875,148822.453125,40.575167418,-73.9980281209999,"POINT (-73.99802812099995 40.575167418000035)",11224
138027219,"August",1,2014,21:50:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1003762.1875,177783.5625,40.6546382070001,-73.9296795019999,"POINT (-73.92967950199994 40.65463820700006)",11203
137593716,"July",7,2014,00:01:00,"QUEENS",115,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1019125.5625,218842.703125,40.7672885040001,-73.874097262,"POINT (-73.87409726199996 40.76728850400008)",11369
139015129,"October",4,2014,04:45:00,"QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1001260.6875,216777.84375,40.7616734220001,-73.9385963989999,"POINT (-73.93859639899995 40.76167342200006)",11106
137586047,"July",6,2014,05:02:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1012752.25,177878.625,40.654874761,-73.8972789319999,"POINT (-73.89727893199995 40.65487476100003)",11207
94317619,"January",3,2014,16:10:00,"QUEENS",113,0,NA,TRUE,"25-44","M","BLACK","18-24","M","UNKNOWN",1046315,187088,40.679980738,-73.7762339069999,"POINT (-73.77623390699995 40.67998073800004)",11412
137371159,"June",20,2014,04:53:00,"BRONX",48,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1014114.125,249085.625,40.8503152440001,-73.892054483,"POINT (-73.89205448299998 40.85031524400006)",10457
139743922,"November",19,2014,22:48:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"<18","M","WHITE HISPANIC",1020958.6875,244807.03125,40.8385459670001,-73.867337559,"POINT (-73.86733755899996 40.83854596700007)",10460
137086415,"June",4,2014,22:49:00,"BRONX",48,0,NA,FALSE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK",1014537.375,251565.6875,40.8571208320001,-73.890513399,"POINT (-73.89051339899999 40.85712083200008)",10458
139299665,"October",22,2014,16:21:00,"BRONX",47,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK HISPANIC",1025559.9375,261620.5625,40.8846736580001,-73.850605206,"POINT (-73.85060520599995 40.884673658000054)",10466
137142208,"June",8,2014,00:53:00,"BROOKLYN",81,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1001545.9375,190106.34375,40.6884660850001,-73.937635249,"POINT (-73.93763524899998 40.68846608500007)",11221
94724170,"February",2,2014,00:45:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","BLACK HISPANIC",1009904.75,180751.46875,40.66276879,-73.9075304249999,"POINT (-73.90753042499995 40.66276879000003)",11212
109340977,"March",28,2014,18:02:00,"STATEN ISLAND",120,0,"PVT HOUSE",TRUE,"65+","M","WHITE HISPANIC","45-64","M","WHITE HISPANIC",962430.375,160693.28125,40.6077236200001,-74.078584129,"POINT (-74.07858412899998 40.60772362000006)",10305
94968409,"February",18,2014,13:49:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1008352,243611,40.8353066130001,-73.91290194,"POINT (-73.91290193999998 40.83530661300006)",10456
109390643,"April",2,2014,18:53:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",997843,175671,40.648850747,-73.951016511,"POINT (-73.95101651099998 40.64885074700004)",11226
139241967,"October",17,2014,22:59:00,"QUEENS",113,0,NA,FALSE,"25-44","M","BLACK","25-44","F","WHITE HISPANIC",1050325.25,194006.109375,40.698940265,-73.761707674,"POINT (-73.76170767399998 40.69894026500003)",11412
109506089,"April",9,2014,22:20:00,"BRONX",52,0,NA,FALSE,"25-44","M","BLACK HISPANIC","45-64","M","UNKNOWN",1011429.4375,253871.078125,40.863458548,-73.9017391529999,"POINT (-73.90173915299994 40.86345854800004)",10468
139821831,"November",25,2014,01:00:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1006490,244533,40.8378421210001,-73.9196277519999,"POINT (-73.91962775199994 40.83784212100005)",10452
94424905,"January",10,2014,17:25:00,"BRONX",46,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","BLACK","<18","M","WHITE HISPANIC",1010491.25,249156.5625,40.8505214570001,-73.9051494509999,"POINT (-73.90514945099994 40.85052145700007)",NA
136666128,"May",9,2014,04:42:00,"BRONX",47,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1031192.4375,262555.9375,40.8872128030001,-73.8302289169999,"POINT (-73.83022891699994 40.88721280300007)",10466
137813042,"July",20,2014,18:56:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1008227.9375,183789.34375,40.6711117780001,-73.9135635869999,"POINT (-73.91356358699994 40.67111177800007)",11212
138364635,"August",23,2014,14:00:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1007399,185514,40.6758477770001,-73.916545892,"POINT (-73.91654589199999 40.67584777700006)",11233
138197350,"August",13,2014,01:08:00,"BRONX",47,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1026486.5,262591.25,40.887333502,-73.8472482029999,"POINT (-73.84724820299994 40.88733350200005)",10466
138198262,"August",13,2014,08:35:00,"BROOKLYN",70,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","BLACK","25-44","M","BLACK",996118.9375,173924.9375,40.644060661,-73.957232565,"POINT (-73.95723256499997 40.644060661000026)",11226
138490902,"September",1,2014,03:33:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"25-44","F","BLACK HISPANIC",1003415.8125,183757.671875,40.6710365710001,-73.930910857,"POINT (-73.93091085699996 40.67103657100006)",11213
137086415,"June",4,2014,22:49:00,"BRONX",48,0,NA,TRUE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK",1014537.375,251565.6875,40.8571208320001,-73.890513399,"POINT (-73.89051339899999 40.85712083200008)",10458
137123839,"June",7,2014,03:50:00,"MANHATTAN",28,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",998334.25,233661.796875,40.808020519,-73.949124833,"POINT (-73.94912483299998 40.808020519000024)",10027
137207147,"June",12,2014,04:22:00,"QUEENS",106,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1038635.25,185105.453125,40.674589622,-73.803938176,"POINT (-73.80393817599997 40.67458962200004)",11420
136867075,"May",21,2014,08:54:00,"BRONX",47,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","45-64","M","BLACK",1027539.5625,261839.4375,40.8852649130001,-73.8434445469999,"POINT (-73.84344454699993 40.88526491300007)",10466
140088780,"December",5,2014,17:55:00,"QUEENS",113,0,"PVT HOUSE",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1046405,187112.640625,40.6800477400001,-73.775909197,"POINT (-73.77590919699998 40.680047740000084)",11434
137366272,"June",21,2014,22:40:00,"STATEN ISLAND",120,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","<18","M","BLACK",961369.25,165820.59375,40.621794352,-74.08242311,"POINT (-74.08242310999998 40.62179435200005)",10304
94738552,"January",31,2014,21:14:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK HISPANIC","25-44","M","BLACK",1011056.9375,240448.140625,40.826617679,-73.903139516,"POINT (-73.90313951599995 40.82661767900004)",10456
94723317,"January",31,2014,17:15:00,"BROOKLYN",83,0,"BEAUTY/NAIL SALON",FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1007349.625,194438.28125,40.7003430030001,-73.916693299,"POINT (-73.91669329899997 40.70034300300006)",11237
109374270,"April",1,2014,20:45:00,"STATEN ISLAND",121,0,NA,TRUE,"<18","M","BLACK","45-64","M","WHITE HISPANIC",938414.25,170500.1875,40.634549807,-74.165143879,"POINT (-74.16514387899997 40.63454980700004)",10303
139909804,"December",1,2014,16:24:00,"BRONX",46,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK HISPANIC",1009176.8125,249329.359375,40.8509995410001,-73.909899991,"POINT (-73.90989999099997 40.85099954100008)",10453
136931872,"May",26,2014,02:30:00,"BROOKLYN",77,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1004357.875,185159.40625,40.6748819270001,-73.927510647,"POINT (-73.92751064699996 40.67488192700006)",11213
139241969,"October",18,2014,02:00:00,"BRONX",46,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1008224,250621.203125,40.8545479060001,-73.913339443,"POINT (-73.91333944299998 40.85454790600005)",10453
137696451,"July",12,2014,18:40:00,"BROOKLYN",67,0,NA,FALSE,"18-24","M","BLACK","18-24","F","BLACK",1003934.625,178858.4375,40.657588122,-73.9290549,"POINT (-73.92905489999998 40.65758812200005)",11203
95109831,"February",26,2014,17:00:00,"BROOKLYN",71,0,NA,FALSE,"25-44","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER",1003224,181035,40.6635638560001,-73.93160998,"POINT (-73.93160997999996 40.66356385600005)",11203
138364300,"August",23,2014,00:35:00,"BROOKLYN",67,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",997703.5625,178036.734375,40.655344386,-73.951514281,"POINT (-73.95151428099996 40.655344386000024)",11226
138124826,"August",8,2014,01:20:00,"BRONX",44,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1006475.875,243395.453125,40.8347199200001,-73.919682568,"POINT (-73.91968256799998 40.834719920000055)",10452
138154761,"August",10,2014,20:48:00,"BRONX",42,0,NA,FALSE,"18-24","M","BLACK","<18","M","BLACK",1012541.0625,242362.28125,40.8318668160001,-73.897768836,"POINT (-73.89776883599995 40.83186681600006)",10456
137371869,"June",22,2014,01:05:00,"BRONX",47,0,NA,TRUE,"18-24","M","BLACK","18-24","M","BLACK",1023941.5,264414.8125,40.892350413,-73.8564416689999,"POINT (-73.85644166899995 40.89235041300003)",10466
136571900,"May",4,2014,01:30:00,"BROOKLYN",83,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1004753.4375,194222.125,40.699756101,-73.9260570289999,"POINT (-73.92605702899995 40.69975610100005)",11221
139402362,"October",28,2014,23:09:00,"BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1005946.9375,235372.109375,40.812699437,-73.92161996,"POINT (-73.92161995999999 40.81269943700005)",10454
94424905,"January",10,2014,17:25:00,"BRONX",46,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK","25-44","F","BLACK",1010491.25,249156.5625,40.8505214570001,-73.9051494509999,"POINT (-73.90514945099994 40.85052145700007)",NA
136793218,"May",16,2014,14:55:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1009391.75,178590.40625,40.6568386230001,-73.909387559,"POINT (-73.90938755899998 40.656838623000056)",11212
139136470,"October",12,2014,01:10:00,"BRONX",46,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1005852.0625,247414.4375,40.8457524070001,-73.9219239289999,"POINT (-73.92192392899995 40.84575240700008)",10453
94417220,"January",11,2014,22:20:00,"QUEENS",113,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1046315,187088,40.679980738,-73.7762339069999,"POINT (-73.77623390699995 40.67998073800004)",11412
136923526,"May",25,2014,21:25:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1011540,185406,40.675539545,-73.901617426,"POINT (-73.90161742599997 40.67553954500005)",11207
138145503,"August",10,2014,05:40:00,"BROOKLYN",71,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1003396.4375,178811.828125,40.657461369,-73.930994746,"POINT (-73.93099474599995 40.65746136900004)",11203
138632299,"September",10,2014,14:30:00,"STATEN ISLAND",120,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","25-44","F","BLACK",951319.375,171305.796875,40.636818411,-74.118651775,"POINT (-74.11865177499999 40.636818411000036)",10310
109548918,"April",13,2014,00:50:00,"QUEENS",100,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1040156.8125,157171.5625,40.5979077550001,-73.798684274,"POINT (-73.79868427399998 40.59790775500005)",11692
138027503,"August",2,2014,12:30:00,"MANHATTAN",32,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","45-64","M","BLACK",1000640.75,237827.40625,40.8194499760001,-73.94078288,"POINT (-73.94078287999997 40.819449976000044)",10030
137696446,"July",12,2014,02:59:00,"MANHATTAN",32,0,NA,FALSE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC",1001250.0625,237934.171875,40.8197418660001,-73.9385812089999,"POINT (-73.93858120899995 40.81974186600007)",10030
94290324,"January",2,2014,05:50:00,"BROOKLYN",70,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","BLACK",996184.4375,171355.34375,40.637007587,-73.9570010859999,"POINT (-73.95700108599993 40.63700758700003)",11226
139909805,"December",1,2014,23:17:00,"BRONX",50,0,"MULTI DWELL - APT BUILD",FALSE,"<18","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC",1011047,256269.328125,40.870042181,-73.9031121949999,"POINT (-73.90311219499995 40.87004218100003)",10468
136619576,"May",6,2014,15:25:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","18-24","M","BLACK",1021909.6875,182502.625,40.667532399,-73.864249619,"POINT (-73.86424961899996 40.66753239900004)",11208
94985606,"February",19,2014,14:42:00,"BRONX",49,0,NA,FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC",1021186.625,247214.578125,40.8451530240001,-73.866500542,"POINT (-73.866500542 40.84515302400007)",10461
138364300,"August",23,2014,00:35:00,"BROOKLYN",67,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",997703.5625,178036.734375,40.655344386,-73.951514281,"POINT (-73.95151428099996 40.655344386000024)",11226
94549158,"January",20,2014,14:00:00,"BROOKLYN",70,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",994496,175887,40.6494481240001,-73.9630777259999,"POINT (-73.96307772599994 40.64944812400006)",11226
139909716,"December",1,2014,18:56:00,"BROOKLYN",79,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1001329.0625,187143.4375,40.6803340050001,-73.938424772,"POINT (-73.93842477199996 40.68033400500008)",11216
139015128,"October",4,2014,00:45:00,"STATEN ISLAND",120,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",961579.875,163524.21875,40.6154918230001,-74.081656681,"POINT (-74.08165668099997 40.61549182300007)",10304
138255637,"August",17,2014,05:58:00,"QUEENS",113,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1042850.9375,187479.625,40.6810792680001,-73.788719692,"POINT (-73.78871969199997 40.681079268000076)",11434
140186726,"December",15,2014,00:30:00,"BROOKLYN",67,0,"COMMERCIAL BLDG",TRUE,NA,NA,NA,"18-24","M","BLACK",1002693.625,171002.90625,40.636029061,-73.933549139,"POINT (-73.93354913899998 40.636029061000045)",11203
140286501,"December",22,2014,18:33:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1008963,248399,40.8484465820001,-73.910676274,"POINT (-73.91067627399997 40.848446582000065)",10453
139575074,"November",9,2014,06:43:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1008412.5,241520.1875,40.829567771,-73.912690837,"POINT (-73.91269083699996 40.82956777100003)",10456
94963880,"February",18,2014,01:15:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1041863.1875,182965.40625,40.6686952690001,-73.792319532,"POINT (-73.79231953199996 40.66869526900007)",11436
94549159,"January",20,2014,14:22:00,"BROOKLYN",73,0,NA,FALSE,"25-44","M","ASIAN / PACIFIC ISLANDER","45-64","M","BLACK",1010184.0625,182784.96875,40.6683494800001,-73.906515838,"POINT (-73.90651583799996 40.668349480000074)",11212
138877650,"September",26,2014,01:36:00,"BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",986947.6875,149565.953125,40.5772077870001,-73.990290242,"POINT (-73.99029024199996 40.57720778700008)",11224
138899428,"September",26,2014,21:30:00,"BROOKLYN",83,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1006892.5,190126.453125,40.688509219,-73.9183563999999,"POINT (-73.91835639999994 40.688509219000025)",11221
95375423,"March",14,2014,17:16:00,"MANHATTAN",25,0,NA,FALSE,"<18","M","BLACK","18-24","M","BLACK",999669,233072,40.8063994610001,-73.944304663,"POINT (-73.94430466299997 40.80639946100007)",10027
